index,timestamp,source_ip,dest_ip,source_port,dest_port,user_id,event_type,log_source,src_hostname,dest_hostname,process_name,command_line,bytes_in,bytes_out,protocol,status_code,label,attack_stage,threat_family,confidence_score
551,2026-02-14T18:21:00Z,10.0.4.41,151.101.1.69,55559,3389,corp\asmith,network_flow,Windows_EventLog,WIN-SRV50,ext-news,chrome.exe,,3258,7893131,TCP,200,benign,none,none,0.06
552,2026-02-14T12:10:00Z,10.0.8.111,151.101.1.69,47330,443,corp\asmith,network_flow,Zeek,WIN-WS22,FILE01,backup.exe,,1202,8140715,TCP,0,benign,none,none,0.06
553,2026-02-15T02:20:00Z,10.0.2.137,10.0.1.10,46750,88,corp\asmith,network_flow,Windows_EventLog,WIN-WS22,ext-news,backup.exe,,7409,4822085,TCP,0,benign,none,none,0.02
554,2026-02-14T19:38:00Z,10.0.3.136,203.0.113.88,48869,443,corp\jdoe,network_flow,Windows_EventLog,WIN-WS22,FILE01,backup.exe,,2077,2152399,TCP,403,benign,none,none,0.13
555,2026-02-15T06:31:00Z,10.0.4.52,198.51.100.45,62422,88,corp\asmith,login,Windows_EventLog,WIN-WS22,ext-news,backup.exe,,6000,8493837,TCP,403,benign,none,none,0.12
556,2026-02-14T16:41:00Z,10.0.2.39,10.0.1.10,60038,445,corp\asmith,process_exec,Windows_EventLog,WIN-WS21,DC01,chrome.exe,,8665,9123673,TCP,403,benign,none,none,0.14
557,2026-02-14T17:17:00Z,10.0.7.59,151.101.1.69,46270,88,corp\asmith,network_flow,Sysmon,WIN-WS22,ext-news,chrome.exe,,8782,2660910,TCP,0,benign,none,none,0.07
558,2026-02-14T21:29:00Z,10.0.8.119,203.0.113.88,57696,88,corp\asmith,login,Sysmon,WIN-WS22,FILE01,winlogon.exe,,1856,7839366,TCP,0,benign,none,none,0.14
559,2026-02-15T00:55:00Z,10.0.2.212,203.0.113.88,40475,3389,corp\admin,login,Sysmon,WIN-WS22,DC01,powershell.exe,,7163,6568050,TCP,403,benign,none,none,0.06
560,2026-02-14T14:46:00Z,10.0.8.128,10.0.1.10,45970,445,corp\asmith,login,Sysmon,WIN-SRV50,DC01,winlogon.exe,,5570,3886806,TCP,0,benign,none,none,0.01
561,2026-02-15T05:19:00Z,10.0.7.30,198.51.100.45,50534,443,corp\admin,network_flow,Zeek,WIN-WS21,ext-news,winlogon.exe,,4853,6138825,TCP,403,benign,none,none,0.08
562,2026-02-14T14:23:00Z,10.0.4.152,203.0.113.88,63939,443,corp\jdoe,network_flow,Zeek,WIN-SRV50,FILE01,backup.exe,,932,1284907,TCP,200,benign,none,none,0.03
563,2026-02-14T08:52:00Z,10.0.9.150,151.101.1.69,61696,3389,corp\jdoe,process_exec,Zeek,WIN-WS22,ext-news,powershell.exe,,8414,7770256,TCP,0,benign,none,none,0.14
564,2026-02-15T06:29:00Z,10.0.4.124,203.0.113.88,63461,445,corp\admin,file_access,Windows_EventLog,WIN-WS21,FILE01,backup.exe,,6016,1820497,TCP,403,benign,none,none,0.11
565,2026-02-15T07:10:00Z,10.0.4.23,198.51.100.45,42656,88,corp\admin,login,Sysmon,WIN-WS21,DC01,chrome.exe,,7679,7162050,TCP,200,benign,none,none,0.06
566,2026-02-14T23:54:00Z,10.0.6.58,198.51.100.45,51018,443,corp\asmith,network_flow,Windows_EventLog,WIN-SRV50,FILE01,chrome.exe,,3869,7733647,TCP,200,benign,none,none,0.13
567,2026-02-15T07:12:00Z,10.0.3.212,151.101.1.69,46756,88,corp\asmith,network_flow,Zeek,WIN-WS21,DC01,backup.exe,,376,7489368,TCP,403,benign,none,none,0.06
568,2026-02-15T02:15:00Z,10.0.2.43,198.51.100.45,50102,443,corp\jdoe,login,Windows_EventLog,WIN-WS21,FILE01,backup.exe,,9176,98417,TCP,200,benign,none,none,0.02
569,2026-02-14T10:50:00Z,10.0.9.1,10.0.1.10,60910,3389,corp\jdoe,network_flow,Windows_EventLog,WIN-WS22,ext-news,powershell.exe,,3092,4706455,TCP,200,benign,none,none,0.11
570,2026-02-15T06:23:00Z,10.0.6.30,203.0.113.88,55319,443,corp\asmith,file_access,Windows_EventLog,WIN-SRV50,FILE01,backup.exe,,1397,8612275,TCP,200,benign,none,none,0.06
571,2026-02-14T15:11:00Z,10.0.5.112,151.101.1.69,48636,3389,corp\admin,file_access,Zeek,WIN-SRV50,FILE01,powershell.exe,,729,6679759,TCP,403,benign,none,none,0.08
572,2026-02-14T22:23:00Z,10.0.9.245,198.51.100.45,58824,443,corp\jdoe,file_access,Sysmon,WIN-WS22,ext-news,winlogon.exe,,7865,5198055,TCP,200,benign,none,none,0.04
573,2026-02-14T11:31:00Z,10.0.6.196,203.0.113.88,41927,88,corp\admin,process_exec,Windows_EventLog,WIN-WS21,ext-news,powershell.exe,,127,56492,TCP,200,benign,none,none,0.11
574,2026-02-14T14:55:00Z,10.0.3.108,10.0.1.10,61799,443,corp\admin,network_flow,Sysmon,WIN-WS22,FILE01,chrome.exe,,6916,8820176,TCP,0,benign,none,none,0.13
575,2026-02-14T22:25:00Z,10.0.8.230,198.51.100.45,52920,445,corp\jdoe,file_access,Zeek,WIN-WS22,ext-news,powershell.exe,,9842,8675475,TCP,200,benign,none,none,0.11
576,2026-02-14T17:22:00Z,10.0.5.195,10.0.1.10,61450,443,corp\admin,login,Zeek,WIN-SRV50,DC01,powershell.exe,,6905,9250733,TCP,200,benign,none,none,0.1
577,2026-02-15T05:37:00Z,10.0.7.229,151.101.1.69,57145,443,corp\asmith,file_access,Windows_EventLog,WIN-SRV50,DC01,winlogon.exe,,1261,783732,TCP,403,benign,none,none,0.03
578,2026-02-14T12:10:00Z,10.0.5.83,10.0.1.10,41198,445,corp\asmith,login,Zeek,WIN-WS22,FILE01,powershell.exe,,5032,4609921,TCP,0,benign,none,none,0.15
579,2026-02-15T03:42:00Z,10.0.1.132,10.0.1.10,41493,3389,corp\admin,login,Sysmon,WIN-SRV50,ext-news,backup.exe,,8544,6173205,TCP,0,benign,none,none,0.06
580,2026-02-14T18:23:00Z,10.0.2.174,203.0.113.88,57533,88,corp\admin,file_access,Sysmon,WIN-SRV50,FILE01,winlogon.exe,,634,2663771,TCP,0,benign,none,none,0.12
581,2026-02-14T16:55:00Z,10.0.4.84,203.0.113.88,41288,443,corp\jdoe,login,Zeek,WIN-WS22,ext-news,powershell.exe,,8498,3484134,TCP,0,benign,none,none,0.05
582,2026-02-14T09:48:00Z,10.0.6.138,203.0.113.88,56411,443,corp\admin,file_access,Windows_EventLog,WIN-SRV50,DC01,backup.exe,,1513,6472706,TCP,403,benign,none,none,0.11
583,2026-02-14T16:48:00Z,10.0.7.10,198.51.100.45,59178,88,corp\jdoe,file_access,Windows_EventLog,WIN-WS21,DC01,chrome.exe,,7274,4063052,TCP,0,benign,none,none,0.02
584,2026-02-14T19:35:00Z,10.0.4.165,198.51.100.45,43511,88,corp\admin,process_exec,Zeek,WIN-WS21,DC01,winlogon.exe,,1887,3868358,TCP,200,benign,none,none,0.07
585,2026-02-15T02:45:00Z,10.0.9.182,10.0.1.10,60137,443,corp\asmith,file_access,Zeek,WIN-WS21,FILE01,chrome.exe,,4085,2203816,TCP,200,benign,none,none,0.15
586,2026-02-14T15:10:00Z,10.0.1.175,10.0.1.10,46627,443,corp\jdoe,network_flow,Sysmon,WIN-WS22,ext-news,winlogon.exe,,8780,5322721,TCP,0,benign,none,none,0.12
587,2026-02-15T05:31:00Z,10.0.7.66,198.51.100.45,63531,88,corp\jdoe,network_flow,Zeek,WIN-WS22,FILE01,backup.exe,,4324,3464728,TCP,0,benign,none,none,0.12
588,2026-02-15T06:37:00Z,10.0.6.183,10.0.1.10,57746,443,corp\asmith,login,Sysmon,WIN-WS22,FILE01,powershell.exe,,6023,4518859,TCP,403,benign,none,none,0.1
589,2026-02-14T12:02:00Z,10.0.4.247,10.0.1.10,44446,443,corp\asmith,login,Windows_EventLog,WIN-WS22,ext-news,backup.exe,,4283,3102229,TCP,200,benign,none,none,0.08
590,2026-02-14T09:29:00Z,10.0.7.2,198.51.100.45,46615,445,corp\jdoe,process_exec,Zeek,WIN-SRV50,DC01,backup.exe,,791,8956240,TCP,200,benign,none,none,0.09
591,2026-02-14T11:56:00Z,10.0.4.175,10.0.1.10,51039,88,corp\admin,network_flow,Sysmon,WIN-WS22,ext-news,backup.exe,,9611,2455265,TCP,200,benign,none,none,0.03
592,2026-02-14T15:46:00Z,10.0.6.227,151.101.1.69,52314,3389,corp\admin,login,Sysmon,WIN-WS22,FILE01,backup.exe,,8621,5401156,TCP,403,benign,none,none,0.09
593,2026-02-14T19:46:00Z,10.0.2.73,203.0.113.88,53731,443,corp\admin,file_access,Sysmon,WIN-WS22,FILE01,chrome.exe,,8043,1563631,TCP,403,benign,none,none,0.05
594,2026-02-14T10:24:00Z,10.0.2.53,10.0.1.10,60707,3389,corp\jdoe,network_flow,Windows_EventLog,WIN-WS21,FILE01,powershell.exe,,584,7864058,TCP,0,benign,none,none,0.1
595,2026-02-15T06:17:00Z,10.0.4.43,151.101.1.69,61007,445,corp\jdoe,process_exec,Sysmon,WIN-WS21,DC01,winlogon.exe,,1113,1347593,TCP,403,benign,none,none,0.01
596,2026-02-15T03:53:00Z,10.0.3.127,151.101.1.69,45933,3389,corp\admin,login,Zeek,WIN-SRV50,FILE01,chrome.exe,,5429,2864246,TCP,403,benign,none,none,0.09
597,2026-02-14T08:30:00Z,10.0.7.251,203.0.113.88,61680,445,corp\admin,process_exec,Sysmon,WIN-WS22,ext-news,powershell.exe,,4588,6918164,TCP,200,benign,none,none,0.09
598,2026-02-14T15:18:00Z,10.0.7.179,10.0.1.10,42086,443,corp\jdoe,network_flow,Windows_EventLog,WIN-WS21,FILE01,winlogon.exe,,9657,1722185,TCP,0,benign,none,none,0.06
599,2026-02-14T16:33:00Z,10.0.7.71,203.0.113.88,61039,445,corp\admin,network_flow,Zeek,WIN-WS21,DC01,powershell.exe,,7278,5466387,TCP,0,benign,none,none,0.06
600,2026-02-15T06:49:00Z,10.0.6.208,151.101.1.69,44081,88,corp\jdoe,process_exec,Sysmon,WIN-SRV50,FILE01,winlogon.exe,,2422,3783408,TCP,0,benign,none,none,0.02
601,2026-02-15T01:51:00Z,10.0.6.150,10.0.1.10,58496,3389,corp\jdoe,network_flow,Zeek,WIN-WS22,FILE01,winlogon.exe,,9644,792235,TCP,0,benign,none,none,0.07
602,2026-02-14T14:11:00Z,10.0.3.35,198.51.100.45,55276,3389,corp\jdoe,login,Windows_EventLog,WIN-WS21,ext-news,powershell.exe,,4527,5006846,TCP,200,benign,none,none,0.02
603,2026-02-14T23:21:00Z,10.0.5.182,10.0.1.10,42568,443,corp\jdoe,process_exec,Windows_EventLog,WIN-SRV50,ext-news,backup.exe,,9075,7994807,TCP,200,benign,none,none,0.05
604,2026-02-14T14:32:00Z,10.0.8.37,151.101.1.69,45163,443,corp\jdoe,process_exec,Zeek,WIN-SRV50,DC01,chrome.exe,,7789,5318312,TCP,403,benign,none,none,0.02
605,2026-02-14T19:04:00Z,10.0.9.104,151.101.1.69,55269,445,corp\jdoe,login,Zeek,WIN-SRV50,DC01,backup.exe,,6462,1074845,TCP,403,benign,none,none,0.02
606,2026-02-15T01:14:00Z,10.0.6.148,151.101.1.69,56964,445,corp\asmith,login,Windows_EventLog,WIN-WS21,FILE01,chrome.exe,,1632,468665,TCP,403,benign,none,none,0.11
607,2026-02-14T22:53:00Z,10.0.7.226,203.0.113.88,63367,3389,corp\admin,login,Sysmon,WIN-SRV50,FILE01,backup.exe,,1646,1071580,TCP,403,benign,none,none,0.07
608,2026-02-15T07:28:00Z,10.0.7.102,203.0.113.88,63793,88,corp\admin,file_access,Sysmon,WIN-WS21,ext-news,backup.exe,,7953,8487887,TCP,403,benign,none,none,0.11
609,2026-02-15T05:19:00Z,10.0.1.154,198.51.100.45,42354,88,corp\asmith,process_exec,Windows_EventLog,WIN-WS21,ext-news,backup.exe,,6545,1424613,TCP,0,benign,none,none,0.03
610,2026-02-14T22:34:00Z,10.0.3.123,151.101.1.69,45027,445,corp\asmith,process_exec,Zeek,WIN-WS21,ext-news,powershell.exe,,7238,118851,TCP,200,benign,none,none,0.13
611,2026-02-15T03:33:00Z,10.0.9.75,10.0.1.10,44404,443,corp\jdoe,file_access,Windows_EventLog,WIN-WS21,ext-news,winlogon.exe,,8601,9358930,TCP,403,benign,none,none,0.1
612,2026-02-14T15:22:00Z,10.0.7.232,10.0.1.10,44683,443,corp\jdoe,process_exec,Zeek,WIN-WS22,FILE01,chrome.exe,,3818,8586368,TCP,200,benign,none,none,0.12
613,2026-02-15T02:41:00Z,10.0.9.251,10.0.1.10,56846,3389,corp\admin,file_access,Sysmon,WIN-SRV50,FILE01,backup.exe,,3514,8313501,TCP,0,benign,none,none,0.02
614,2026-02-14T16:03:00Z,10.0.5.53,203.0.113.88,41951,445,corp\asmith,file_access,Sysmon,WIN-WS22,DC01,powershell.exe,,5082,6209704,TCP,0,benign,none,none,0.07
615,2026-02-14T08:44:00Z,10.0.2.5,203.0.113.88,50036,3389,corp\admin,process_exec,Zeek,WIN-WS21,FILE01,powershell.exe,,1610,6290086,TCP,0,benign,none,none,0.1
616,2026-02-14T18:40:00Z,10.0.9.131,198.51.100.45,48592,88,corp\jdoe,login,Zeek,WIN-WS21,FILE01,backup.exe,,9208,219481,TCP,0,benign,none,none,0.15
617,2026-02-15T00:22:00Z,10.0.1.48,203.0.113.88,64479,88,corp\asmith,process_exec,Zeek,WIN-WS21,DC01,winlogon.exe,,3384,5267456,TCP,0,benign,none,none,0.07
618,2026-02-14T23:04:00Z,10.0.6.220,10.0.1.10,61844,88,corp\admin,process_exec,Zeek,WIN-WS22,FILE01,backup.exe,,928,4296107,TCP,0,benign,none,none,0.09
619,2026-02-14T23:45:00Z,10.0.9.253,203.0.113.88,62683,3389,corp\jdoe,network_flow,Zeek,WIN-SRV50,FILE01,winlogon.exe,,2462,2802798,TCP,403,benign,none,none,0.14
620,2026-02-15T06:26:00Z,10.0.3.214,151.101.1.69,54820,88,corp\jdoe,login,Sysmon,WIN-WS21,FILE01,powershell.exe,,3431,1551095,TCP,0,benign,none,none,0.08
621,2026-02-14T12:33:00Z,10.0.9.232,151.101.1.69,59051,3389,corp\admin,network_flow,Sysmon,WIN-WS22,FILE01,backup.exe,,1059,3235044,TCP,403,benign,none,none,0.02
622,2026-02-14T15:30:00Z,10.0.9.114,151.101.1.69,51439,3389,corp\jdoe,file_access,Sysmon,WIN-SRV50,DC01,backup.exe,,5087,3743111,TCP,0,benign,none,none,0.01
623,2026-02-14T10:22:00Z,10.0.8.144,151.101.1.69,53596,443,corp\jdoe,process_exec,Sysmon,WIN-WS21,ext-news,powershell.exe,,1714,4232067,TCP,403,benign,none,none,0.03
624,2026-02-14T09:21:00Z,10.0.3.195,10.0.1.10,48341,3389,corp\asmith,login,Windows_EventLog,WIN-WS22,DC01,powershell.exe,,1099,9550242,TCP,0,benign,none,none,0.07
625,2026-02-14T23:59:00Z,10.0.9.86,10.0.1.10,55905,3389,corp\admin,network_flow,Sysmon,WIN-WS21,ext-news,powershell.exe,,6481,8522844,TCP,0,benign,none,none,0.01
626,2026-02-14T09:49:00Z,10.0.4.119,203.0.113.88,58975,88,corp\asmith,login,Windows_EventLog,WIN-SRV50,ext-news,powershell.exe,,3625,3525163,TCP,0,benign,none,none,0.04
627,2026-02-15T06:57:00Z,10.0.3.58,203.0.113.88,64391,445,corp\asmith,network_flow,Sysmon,WIN-WS21,DC01,winlogon.exe,,3934,9181132,TCP,200,benign,none,none,0.13
628,2026-02-14T20:00:00Z,10.0.5.23,10.0.1.10,49549,443,corp\jdoe,network_flow,Zeek,WIN-WS21,ext-news,powershell.exe,,3972,7636221,TCP,403,benign,none,none,0.12
629,2026-02-14T18:52:00Z,10.0.8.103,203.0.113.88,63325,3389,corp\admin,process_exec,Sysmon,WIN-WS21,FILE01,powershell.exe,,1631,8628375,TCP,0,benign,none,none,0.06
630,2026-02-14T15:18:00Z,10.0.9.238,198.51.100.45,50284,88,corp\admin,network_flow,Windows_EventLog,WIN-WS21,DC01,powershell.exe,,709,7767088,TCP,403,benign,none,none,0.1
631,2026-02-15T07:16:00Z,10.0.5.10,151.101.1.69,50261,3389,corp\asmith,network_flow,Zeek,WIN-SRV50,DC01,powershell.exe,,6995,6126217,TCP,403,benign,none,none,0.02
632,2026-02-15T00:47:00Z,10.0.8.16,203.0.113.88,45759,443,corp\jdoe,process_exec,Windows_EventLog,WIN-SRV50,ext-news,winlogon.exe,,5763,7340181,TCP,200,benign,none,none,0.11
633,2026-02-14T13:30:00Z,10.0.3.23,203.0.113.88,50539,3389,corp\admin,login,Zeek,WIN-WS22,FILE01,winlogon.exe,,7936,8091304,TCP,200,benign,none,none,0.08
634,2026-02-14T14:16:00Z,10.0.1.15,151.101.1.69,40215,88,corp\admin,file_access,Zeek,WIN-SRV50,FILE01,backup.exe,,5845,9457678,TCP,200,benign,none,none,0.12
635,2026-02-14T11:59:00Z,10.0.6.238,10.0.1.10,41160,445,corp\asmith,login,Sysmon,WIN-WS21,FILE01,chrome.exe,,6221,306752,TCP,200,benign,none,none,0.11
636,2026-02-14T17:33:00Z,10.0.5.251,203.0.113.88,56334,445,corp\admin,file_access,Windows_EventLog,WIN-WS21,ext-news,backup.exe,,6676,6679191,TCP,200,benign,none,none,0.03
637,2026-02-15T02:24:00Z,10.0.8.79,203.0.113.88,59740,3389,corp\jdoe,login,Zeek,WIN-WS21,FILE01,powershell.exe,,8047,8968775,TCP,403,benign,none,none,0.15
638,2026-02-15T06:16:00Z,10.0.3.210,10.0.1.10,62990,88,corp\jdoe,file_access,Windows_EventLog,WIN-WS21,FILE01,backup.exe,,9176,5680929,TCP,403,benign,none,none,0.13
639,2026-02-15T02:30:00Z,10.0.2.9,198.51.100.45,48734,88,corp\asmith,process_exec,Zeek,WIN-SRV50,FILE01,winlogon.exe,,9734,4725336,TCP,200,benign,none,none,0.05
640,2026-02-14T17:41:00Z,10.0.6.216,10.0.1.10,50867,445,corp\jdoe,file_access,Zeek,WIN-SRV50,DC01,backup.exe,,1885,2101068,TCP,0,benign,none,none,0.05
641,2026-02-14T23:13:00Z,10.0.9.201,198.51.100.45,52076,88,corp\jdoe,login,Sysmon,WIN-WS21,FILE01,chrome.exe,,1857,2497218,TCP,403,benign,none,none,0.12
642,2026-02-14T12:39:00Z,10.0.7.197,10.0.1.10,63034,443,corp\asmith,login,Zeek,WIN-WS22,FILE01,winlogon.exe,,5480,6832507,TCP,200,benign,none,none,0.09
643,2026-02-14T15:32:00Z,10.0.8.139,198.51.100.45,53238,3389,corp\admin,file_access,Zeek,WIN-WS22,FILE01,backup.exe,,4624,530875,TCP,0,benign,none,none,0.13
644,2026-02-14T20:06:00Z,10.0.9.10,151.101.1.69,54165,88,corp\jdoe,network_flow,Windows_EventLog,WIN-WS22,ext-news,winlogon.exe,,5352,3040806,TCP,0,benign,none,none,0.08
645,2026-02-14T12:40:00Z,10.0.4.92,198.51.100.45,45066,445,corp\asmith,file_access,Sysmon,WIN-WS21,FILE01,powershell.exe,,903,8971673,TCP,0,benign,none,none,0.04
646,2026-02-14T21:46:00Z,10.0.1.121,198.51.100.45,47658,445,corp\asmith,file_access,Zeek,WIN-WS21,ext-news,chrome.exe,,1611,6428380,TCP,0,benign,none,none,0.03
647,2026-02-14T08:00:00Z,10.0.4.157,151.101.1.69,64568,88,corp\admin,login,Zeek,WIN-WS22,ext-news,powershell.exe,,1499,4686502,TCP,403,benign,none,none,0.11
648,2026-02-14T12:50:00Z,10.0.7.72,203.0.113.88,44913,443,corp\jdoe,login,Zeek,WIN-WS22,DC01,backup.exe,,1930,1270583,TCP,0,benign,none,none,0.07
649,2026-02-14T23:20:00Z,10.0.3.31,203.0.113.88,55231,3389,corp\jdoe,process_exec,Zeek,WIN-WS22,FILE01,winlogon.exe,,9448,6967656,TCP,200,benign,none,none,0.05
650,2026-02-14T17:44:00Z,10.0.5.184,203.0.113.88,44638,3389,corp\asmith,process_exec,Windows_EventLog,WIN-WS22,DC01,backup.exe,,3065,7007647,TCP,403,benign,none,none,0.04
651,2026-02-14T11:27:00Z,10.0.9.238,203.0.113.88,47263,88,corp\asmith,login,Windows_EventLog,WIN-SRV50,ext-news,winlogon.exe,,7901,250806,TCP,200,benign,none,none,0.1
652,2026-02-15T02:05:00Z,10.0.9.99,198.51.100.45,46588,88,corp\asmith,network_flow,Zeek,WIN-WS21,DC01,powershell.exe,,385,8155436,TCP,0,benign,none,none,0.08
653,2026-02-14T10:29:00Z,10.0.5.220,198.51.100.45,51648,88,corp\admin,process_exec,Zeek,WIN-SRV50,FILE01,backup.exe,,5884,2771550,TCP,0,benign,none,none,0.02
654,2026-02-14T16:41:00Z,10.0.2.231,151.101.1.69,62948,88,corp\jdoe,file_access,Windows_EventLog,WIN-WS21,DC01,winlogon.exe,,6001,7629399,TCP,403,benign,none,none,0.03
655,2026-02-15T05:47:00Z,10.0.5.163,151.101.1.69,48401,88,corp\asmith,file_access,Windows_EventLog,WIN-SRV50,ext-news,winlogon.exe,,8394,8361643,TCP,200,benign,none,none,0.02
656,2026-02-15T01:16:00Z,10.0.5.231,203.0.113.88,63552,3389,corp\jdoe,file_access,Zeek,WIN-SRV50,FILE01,powershell.exe,,5987,107404,TCP,403,benign,none,none,0.12
657,2026-02-14T19:56:00Z,10.0.5.19,151.101.1.69,59709,443,corp\jdoe,file_access,Windows_EventLog,WIN-WS22,FILE01,powershell.exe,,9627,3930803,TCP,200,benign,none,none,0.07
658,2026-02-14T13:32:00Z,10.0.5.36,151.101.1.69,51205,3389,corp\admin,network_flow,Zeek,WIN-WS22,ext-news,powershell.exe,,7299,5686425,TCP,200,benign,none,none,0.12
659,2026-02-14T19:03:00Z,10.0.6.96,203.0.113.88,48019,88,corp\asmith,process_exec,Zeek,WIN-SRV50,FILE01,powershell.exe,,6835,6975972,TCP,403,benign,none,none,0.09
660,2026-02-14T09:31:00Z,10.0.3.100,198.51.100.45,63268,88,corp\jdoe,process_exec,Sysmon,WIN-WS22,FILE01,chrome.exe,,2344,8195220,TCP,200,benign,none,none,0.09
661,2026-02-15T06:27:00Z,10.0.6.202,203.0.113.88,63774,88,corp\jdoe,process_exec,Zeek,WIN-WS22,FILE01,powershell.exe,,1191,9493909,TCP,403,benign,none,none,0.09
662,2026-02-15T02:23:00Z,10.0.8.216,203.0.113.88,48180,3389,corp\admin,login,Zeek,WIN-SRV50,FILE01,backup.exe,,2284,9458602,TCP,200,benign,none,none,0.05
663,2026-02-14T16:06:00Z,10.0.5.239,10.0.1.10,61408,3389,corp\asmith,process_exec,Zeek,WIN-WS22,DC01,backup.exe,,6711,4209679,TCP,0,benign,none,none,0.13
664,2026-02-15T06:38:00Z,10.0.3.74,151.101.1.69,41087,88,corp\admin,network_flow,Sysmon,WIN-SRV50,FILE01,powershell.exe,,7650,3789495,TCP,0,benign,none,none,0.07
665,2026-02-14T20:43:00Z,10.0.4.178,198.51.100.45,43737,88,corp\admin,process_exec,Sysmon,WIN-SRV50,FILE01,winlogon.exe,,888,7280677,TCP,200,benign,none,none,0.14
666,2026-02-14T12:01:00Z,10.0.2.223,151.101.1.69,46780,443,corp\jdoe,network_flow,Windows_EventLog,WIN-WS21,ext-news,winlogon.exe,,1446,6376220,TCP,0,benign,none,none,0.15
667,2026-02-15T00:48:00Z,10.0.7.108,151.101.1.69,60999,443,corp\asmith,file_access,Sysmon,WIN-WS21,DC01,chrome.exe,,3981,5200902,TCP,0,benign,none,none,0.07
668,2026-02-14T18:16:00Z,10.0.1.43,198.51.100.45,56344,3389,corp\jdoe,network_flow,Zeek,WIN-WS22,DC01,powershell.exe,,7562,2067572,TCP,200,benign,none,none,0.08
669,2026-02-14T10:11:00Z,10.0.3.198,198.51.100.45,47677,88,corp\jdoe,process_exec,Windows_EventLog,WIN-SRV50,FILE01,chrome.exe,,7812,256169,TCP,403,benign,none,none,0.05
670,2026-02-14T19:41:00Z,10.0.5.241,203.0.113.88,54545,88,corp\admin,login,Windows_EventLog,WIN-WS21,ext-news,chrome.exe,,6578,6990800,TCP,403,benign,none,none,0.09
671,2026-02-15T01:51:00Z,10.0.9.39,151.101.1.69,45469,88,corp\jdoe,network_flow,Sysmon,WIN-WS22,ext-news,winlogon.exe,,587,7181045,TCP,200,benign,none,none,0.11
672,2026-02-14T10:18:00Z,10.0.6.210,151.101.1.69,54099,445,corp\asmith,login,Windows_EventLog,WIN-WS21,ext-news,powershell.exe,,7806,469640,TCP,403,benign,none,none,0.1
673,2026-02-14T16:57:00Z,10.0.4.38,10.0.1.10,46133,88,corp\asmith,file_access,Zeek,WIN-SRV50,ext-news,powershell.exe,,9224,5182323,TCP,200,benign,none,none,0.13
674,2026-02-15T04:53:00Z,10.0.2.45,151.101.1.69,50031,88,corp\admin,process_exec,Zeek,WIN-WS22,ext-news,powershell.exe,,9131,5192226,TCP,0,benign,none,none,0.02
675,2026-02-14T16:32:00Z,10.0.7.10,151.101.1.69,52670,443,corp\jdoe,network_flow,Sysmon,WIN-SRV50,ext-news,winlogon.exe,,8197,8905923,TCP,403,benign,none,none,0.15
676,2026-02-14T22:31:00Z,10.0.2.123,198.51.100.45,45394,3389,corp\jdoe,network_flow,Windows_EventLog,WIN-SRV50,ext-news,winlogon.exe,,6283,3172813,TCP,0,benign,none,none,0.12
677,2026-02-14T15:25:00Z,10.0.1.7,198.51.100.45,59799,443,corp\asmith,process_exec,Sysmon,WIN-WS22,DC01,backup.exe,,4155,5699300,TCP,200,benign,none,none,0.08
678,2026-02-14T12:22:00Z,10.0.2.42,151.101.1.69,40882,3389,corp\jdoe,network_flow,Sysmon,WIN-SRV50,FILE01,powershell.exe,,7625,6348349,TCP,0,benign,none,none,0.11
679,2026-02-15T06:53:00Z,10.0.6.92,203.0.113.88,40250,3389,corp\asmith,login,Sysmon,WIN-WS21,DC01,chrome.exe,,4952,4326227,TCP,0,benign,none,none,0.09
680,2026-02-14T22:51:00Z,10.0.8.20,10.0.1.10,57763,3389,corp\admin,network_flow,Sysmon,WIN-WS22,DC01,backup.exe,,7434,1709700,TCP,403,benign,none,none,0.1
681,2026-02-14T23:53:00Z,10.0.2.146,203.0.113.88,43529,88,corp\asmith,file_access,Zeek,WIN-WS21,FILE01,winlogon.exe,,878,9055637,TCP,0,benign,none,none,0.04
682,2026-02-14T09:28:00Z,10.0.5.156,198.51.100.45,46626,445,corp\asmith,network_flow,Sysmon,WIN-WS21,FILE01,backup.exe,,7609,7350359,TCP,403,benign,none,none,0.12
683,2026-02-14T19:30:00Z,10.0.3.37,198.51.100.45,56535,88,corp\admin,network_flow,Sysmon,WIN-SRV50,DC01,backup.exe,,8696,9064513,TCP,0,benign,none,none,0.13
684,2026-02-14T12:03:00Z,10.0.7.96,151.101.1.69,44812,445,corp\jdoe,process_exec,Sysmon,WIN-WS22,FILE01,powershell.exe,,5550,4814992,TCP,403,benign,none,none,0.05
685,2026-02-14T12:51:00Z,10.0.1.247,203.0.113.88,59754,443,corp\admin,file_access,Windows_EventLog,WIN-WS21,DC01,chrome.exe,,5431,8937736,TCP,0,benign,none,none,0.11
686,2026-02-14T17:13:00Z,10.0.8.169,203.0.113.88,49398,445,corp\jdoe,file_access,Windows_EventLog,WIN-SRV50,FILE01,backup.exe,,9735,5701280,TCP,0,benign,none,none,0.09
687,2026-02-14T13:31:00Z,10.0.4.195,151.101.1.69,43261,88,corp\admin,network_flow,Sysmon,WIN-SRV50,FILE01,winlogon.exe,,7915,7658655,TCP,200,benign,none,none,0.04
688,2026-02-14T18:07:00Z,10.0.6.115,203.0.113.88,52429,3389,corp\admin,process_exec,Windows_EventLog,WIN-WS21,ext-news,chrome.exe,,1452,2007644,TCP,0,benign,none,none,0.09
